schemaname,viewname,definition
public,mv_prm_cntrct_future," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pdsc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Contractual'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstop > (CURRENT_DATE - '1 year'::interval) AND eprm.prmend > (CURRENT_DATE - '1 year'::interval) AND tc.trkcd_cat::text = 'Contractual'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_prmnt_future," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Permanent'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstop > (CURRENT_DATE - '1 year'::interval) AND eprm.prmend > (CURRENT_DATE - '1 year'::interval) AND tc.trkcd_cat::text = 'Permanent'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_cntrct_current," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Contractual'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstart < CURRENT_DATE AND p.pstop > CURRENT_DATE AND eprm.prmbeg < CURRENT_DATE AND eprm.prmend > CURRENT_DATE AND tc.trkcd_cat::text = 'Contractual'::text AND eprm.prmlev IS NOT NULL;"
public,mv_final_customer_impact_report," SELECT cirf.csolcd AS cirf_csolcd,
    circ.csolcd AS circ_csolcd,
    cirf.cpartno AS cirf_cpartno,
    circ.cpartno AS circ_cpartno,
    circ.rgcd AS circ_rgcd,
    circ.brnd_cd_code AS circ_brnd_cd_code,
    circ.dwatt_1_name AS circ_dwatt_1_name,
    circ.""Current List Price"" AS circ_current_list_price,
    circ.""Future List Price"" AS circ_future_list_price,
    circ.ppart AS circ_ppart,
    circ.prmcod AS circ_prmcod,
    circ.pprc AS circ_pprc,
    circ.pdes AS circ_pdes,
    cirf.rgcd AS cirf_rgcd,
    cirf.brnd_cd_code AS cirf_brnd_cd_code,
    cirf.dwatt_1_name AS cirf_dwatt_1_name,
    cirf.""Current List Price"" AS cirf_current_list_price,
    cirf.""Future List Price"" AS cirf_future_list_price,
    cirf.ppart AS cirf_ppart,
    cirf.prmcod AS cirf_prmcod,
    cirf.pprc AS cirf_pprc,
    cirf.pdes AS cirf_pdes,
    cirf.""Future Net Price"",
    circ.""Current Net Price"",
    cirf.method AS cirf_method,
    circ.method AS circ_method
   FROM view_cust_impact_result_current circ
     LEFT JOIN view_cust_impact_result_future cirf ON cirf.csolcd::text = circ.csolcd::text;"
public,mv_prm_tmpry_current," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Temporary'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstart < CURRENT_DATE AND p.pstop > CURRENT_DATE AND eprm.prmbeg < CURRENT_DATE AND eprm.prmend > CURRENT_DATE AND tc.trkcd_cat::text = 'Temporary'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_house_current," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'House'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstart < CURRENT_DATE AND p.pstop > CURRENT_DATE AND eprm.prmbeg < CURRENT_DATE AND eprm.prmend > CURRENT_DATE AND tc.trkcd_cat::text = 'House'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_tmpry_future," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Temporary'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstop > (CURRENT_DATE - '1 year'::interval) AND eprm.prmend > (CURRENT_DATE - '1 year'::interval) AND tc.trkcd_cat::text = 'Temporary'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_prmnt_current," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'Permanent'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstart < CURRENT_DATE AND p.pstop > CURRENT_DATE AND eprm.prmbeg < CURRENT_DATE AND eprm.prmend > CURRENT_DATE AND tc.trkcd_cat::text = 'Permanent'::text AND eprm.prmlev IS NOT NULL;"
public,mv_prm_house_future," SELECT p.ppart,
    eprm.prmcod,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pprc2
            WHEN eprm.prmlev = 3 THEN p.pprc3
            WHEN eprm.prmlev = 4 THEN p.pprc4
            WHEN eprm.prmlev = 5 THEN p.pprc5
            WHEN eprm.prmlev = 6 THEN p.pprc6
            WHEN eprm.prmlev = 7 THEN p.pprc7
            ELSE NULL::numeric
        END AS pprc,
        CASE
            WHEN eprm.prmlev = 1 OR p.trkqty::text = 'Y'::text THEN p.pprc1
            WHEN eprm.prmlev = 2 THEN p.pdsc2
            WHEN eprm.prmlev = 3 THEN p.pdsc3
            WHEN eprm.prmlev = 4 THEN p.pdsc4
            WHEN eprm.prmlev = 5 THEN p.pdsc5
            WHEN eprm.prmlev = 6 THEN p.pdsc6
            WHEN eprm.prmlev = 7 THEN p.pdsc7
            ELSE NULL::numeric
        END AS pdes,
    'House'::text AS method,
    p.pstart AS start,
    p.pstop AS ""end""
   FROM promos p
     JOIN tc_cat tc ON p.ptrack::text = tc.trkcd::text
     JOIN prmoprce eprm ON p.ptrack::text = eprm.prmtrk::text
  WHERE p.pstop > (CURRENT_DATE - '1 year'::interval) AND eprm.prmend > (CURRENT_DATE - '1 year'::interval) AND tc.trkcd_cat::text = 'House'::text AND eprm.prmlev IS NOT NULL;"
public,mv_sro_compliance," WITH cte1 AS (
         SELECT sro_attributes.code,
            TRIM(TRAILING ', '::text FROM concat(
                CASE
                    WHEN sro_attributes.app = 1 THEN 'app, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axleapp = 1 THEN 'axleapp, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axlemod = 1 THEN 'axlemod, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axleser = 1 THEN 'axleser, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bpw = 1 THEN 'bpw, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.beardm = 1 THEN 'beardm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bodydm = 1 THEN 'bodydm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bcd = 1 THEN 'bcd, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bhd = 1 THEN 'bhd, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bore = 1 THEN 'bore, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.brakesz = 1 THEN 'brakesz, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.brtype = 1 THEN 'brtype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.brand = 1 THEN 'brand, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bushtype = 1 THEN 'bushtype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.cssc = 1 THEN 'cssc, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ctype = 1 THEN 'ctype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.cte = 1 THEN 'cte, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ctelen = 1 THEN 'ctelen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.chmbrty = 1 THEN 'chmbrty, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.class = 1 THEN 'class, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.clutch = 1 THEN 'clutch, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.collst = 1 THEN 'collst, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.colllen = 1 THEN 'colllen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.compty = 1 THEN 'compty, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.conntype = 1 THEN 'conntype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.convst = 1 THEN 'convst, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.crosslen = 1 THEN 'crosslen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.efflen = 1 THEN 'efflen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.exlen = 1 THEN 'exlen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.flngdm = 1 THEN 'flngdm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.fmsi = 1 THEN 'fmsi, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.frictmix = 1 THEN 'frictmix, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.gawr = 1 THEN 'gawr, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.genafter = 1 THEN 'genafter, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.grade = 1 THEN 'grade, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.headsty = 1 THEN 'headsty, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.headty = 1 THEN 'headty, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.hubsty = 1 THEN 'hubsty, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.hubtype = 1 THEN 'hubtype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.hubcaps = 1 THEN 'hubcaps, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.indnum = 1 THEN 'indnum, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.isdm = 1 THEN 'isdm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.indm = 1 THEN 'indm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.kpdm = 1 THEN 'kpdm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.kplen = 1 THEN 'kplen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.kptype = 1 THEN 'kptype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ltapdm = 1 THEN 'ltapdm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.lorr = 1 THEN 'lorr, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.len = 1 THEN 'len, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.lrank = 1 THEN 'lrank, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.loorunlo = 1 THEN 'loorunlo, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.model = 1 THEN 'model, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.norrem = 1 THEN 'norrem, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.noaxles = 1 THEN 'noaxles, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.nospline = 1 THEN 'nospline, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.oeman = 1 THEN 'oeman, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.oem = 1 THEN 'oem, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.odm = 1 THEN 'odm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.odmmm = 1 THEN 'odmmm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.oasslen = 1 THEN 'oasslen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ptype = 1 THEN 'ptype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.""position"" = 1 THEN 'position, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ratio = 1 THEN 'ratio, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.roddm = 1 THEN 'roddm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.sensor = 1 THEN 'sensor, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.series = 1 THEN 'series, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.singletr = 1 THEN 'singletr, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ssc = 1 THEN 'ssc, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.stapdm = 1 THEN 'stapdm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.spintype = 1 THEN 'spintype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.spldm = 1 THEN 'spldm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.splen = 1 THEN 'splen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.sctre = 1 THEN 'sctre, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.sthrddm = 1 THEN 'sthrddm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.style = 1 THEN 'style, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.sysconfg = 1 THEN 'sysconfg, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.taplen = 1 THEN 'taplen, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.teeth = 1 THEN 'teeth, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.sc4thick = 1 THEN 'sc4thick, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.toolt = 1 THEN 'toolt, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.torque = 1 THEN 'torque, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.tubtype = 1 THEN 'tubtype, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.tubodm = 1 THEN 'tubodm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.type = 1 THEN 'type, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.type1 = 1 THEN 'type1, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.trotor = 1 THEN 'trotor, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ewalltk = 1 THEN 'ewalltk, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ykdim = 1 THEN 'ykdim, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.ydimae = 1 THEN 'ydimae, '::text
                    ELSE ''::text
                END)) AS columns_with_value_yes,
            TRIM(TRAILING ', '::text FROM concat(
                CASE
                    WHEN sro_attributes.app = 2 THEN 'app, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axleapp = 2 THEN 'axleapp, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axlemod = 2 THEN 'axlemod, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.axleser = 2 THEN 'axleser, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bpw = 2 THEN 'bpw, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.beardm = 2 THEN 'beardm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bodydm = 2 THEN 'bodydm, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bcd = 2 THEN 'bcd, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bhd = 2 THEN 'bhd, '::text
                    ELSE ''::text
                END,
                CASE
                    WHEN sro_attributes.bore = 2 THEN 'bore, '::text
                    ELSE ''::text
                END,
                CASE
